,mean,sd,hdi_5%,hdi_95%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"H[1, 78]",0.636,0.09,0.493,0.785,0.001,0.001,5253.0,2740.0,1.0
"H[1, 79]",0.945,0.039,0.894,0.998,0.001,0.0,3160.0,2268.0,1.0
"H[1, 80]",0.336,0.087,0.186,0.471,0.001,0.001,4490.0,2766.0,1.0
"H[1, 81]",0.36,0.089,0.223,0.512,0.001,0.001,5625.0,2703.0,1.0
"H[1, 82]",0.789,0.073,0.681,0.914,0.001,0.001,3756.0,2687.0,1.0
"H[1, 83]",0.678,0.086,0.544,0.824,0.001,0.001,4698.0,2987.0,1.0
"H[1, 84]",0.913,0.05,0.84,0.987,0.001,0.001,3095.0,2279.0,1.0
"H[1, 85]",0.332,0.087,0.187,0.469,0.001,0.001,5004.0,2967.0,1.0
"H[1, 86]",0.543,0.091,0.387,0.683,0.001,0.001,4758.0,2957.0,1.0
"H[1, 87]",0.165,0.067,0.058,0.268,0.001,0.001,4501.0,2903.0,1.0
"H[1, 88]",0.578,0.09,0.436,0.73,0.001,0.001,4007.0,3038.0,1.0
"H[1, 89]",0.445,0.09,0.286,0.586,0.001,0.001,4564.0,2823.0,1.0
"H[1, 90]",0.503,0.092,0.35,0.653,0.001,0.001,4753.0,2605.0,1.0
"H[1, 91]",0.328,0.083,0.199,0.467,0.001,0.001,5089.0,2669.0,1.0
"H[1, 92]",0.302,0.086,0.161,0.438,0.001,0.001,4513.0,2977.0,1.0
"H[1, 93]",0.5,0.091,0.349,0.65,0.001,0.001,5348.0,2890.0,1.0
"H[1, 94]",0.289,0.083,0.157,0.428,0.001,0.001,6342.0,2710.0,1.0
"H[1, 95]",0.239,0.078,0.113,0.361,0.001,0.001,3964.0,2937.0,1.0
"H[1, 96]",0.294,0.081,0.163,0.426,0.001,0.001,6200.0,2830.0,1.0
"H[1, 97]",0.634,0.087,0.492,0.781,0.001,0.001,5250.0,2720.0,1.0
"H[1, 98]",0.16,0.066,0.05,0.256,0.001,0.001,4577.0,3262.0,1.0
"H[1, 99]",0.296,0.079,0.16,0.415,0.001,0.001,4911.0,3076.0,1.0
"F[0, 0]",0.414,0.055,0.32,0.5,0.001,0.0,8397.0,2994.0,1.0
"F[0, 1]",0.304,0.051,0.225,0.388,0.001,0.0,5946.0,2360.0,1.0
"F[0, 2]",0.063,0.026,0.023,0.104,0.0,0.0,6105.0,2824.0,1.0
"F[0, 3]",0.031,0.018,0.004,0.057,0.0,0.0,5492.0,2896.0,1.0
"F[0, 4]",0.14,0.038,0.077,0.199,0.0,0.0,8237.0,2532.0,1.0
"F[0, 5]",0.176,0.041,0.104,0.237,0.0,0.0,7207.0,3027.0,1.0
"F[0, 6]",0.064,0.026,0.025,0.105,0.0,0.0,6819.0,2903.0,1.0
"F[0, 7]",0.456,0.054,0.363,0.541,0.001,0.001,4889.0,2357.0,1.0
"F[0, 8]",0.082,0.031,0.035,0.13,0.0,0.0,6337.0,2498.0,1.0
"F[0, 9]",0.142,0.039,0.075,0.202,0.0,0.0,7700.0,2916.0,1.0
"F[0, 10]",0.06,0.025,0.023,0.102,0.0,0.0,5379.0,2521.0,1.0
"F[0, 11]",0.168,0.042,0.098,0.233,0.0,0.0,7048.0,2704.0,1.0
"F[0, 12]",0.24,0.048,0.161,0.314,0.001,0.0,8255.0,2992.0,1.0
"F[0, 13]",0.213,0.045,0.138,0.284,0.001,0.0,6439.0,2448.0,1.0
"F[0, 14]",0.161,0.042,0.096,0.229,0.001,0.0,6190.0,2725.0,1.0
"F[0, 15]",0.393,0.055,0.301,0.481,0.001,0.001,4749.0,2852.0,1.0
"F[0, 16]",0.086,0.031,0.033,0.131,0.0,0.0,6140.0,2851.0,1.0
"F[0, 17]",0.103,0.033,0.053,0.159,0.0,0.0,7690.0,2660.0,1.0
"F[0, 18]",0.179,0.043,0.108,0.245,0.0,0.0,7757.0,2823.0,1.0
"F[0, 19]",0.213,0.045,0.138,0.285,0.0,0.0,8463.0,2592.0,1.0
"F[0, 20]",0.041,0.021,0.01,0.074,0.0,0.0,5130.0,2558.0,1.0
"F[0, 21]",0.226,0.046,0.148,0.299,0.001,0.0,7737.0,2996.0,1.0
"F[0, 22]",0.128,0.037,0.069,0.187,0.0,0.0,7118.0,2646.0,1.0
"F[0, 23]",0.23,0.047,0.151,0.305,0.001,0.0,7021.0,2420.0,1.0
"F[0, 24]",0.067,0.028,0.021,0.106,0.0,0.0,6507.0,2673.0,1.0
"F[0, 25]",0.555,0.056,0.467,0.651,0.001,0.001,5309.0,2820.0,1.0
"F[0, 26]",0.162,0.04,0.097,0.227,0.001,0.0,6021.0,2667.0,1.0
"F[0, 27]",0.087,0.03,0.038,0.134,0.0,0.0,7146.0,2887.0,1.0
"F[0, 28]",0.076,0.029,0.03,0.12,0.0,0.0,7565.0,2447.0,1.0
"F[0, 29]",0.157,0.041,0.086,0.221,0.0,0.0,7622.0,2681.0,1.0
"F[0, 30]",0.219,0.046,0.142,0.294,0.001,0.0,6931.0,2599.0,1.0
"F[0, 31]",0.576,0.055,0.485,0.661,0.001,0.0,7246.0,3019.0,1.0
"F[0, 32]",0.055,0.025,0.015,0.091,0.0,0.0,6538.0,2835.0,1.0
"F[0, 33]",0.073,0.029,0.025,0.116,0.0,0.0,5297.0,2669.0,1.0
"F[0, 34]",0.129,0.036,0.07,0.187,0.0,0.0,8307.0,2928.0,1.0
"F[0, 35]",0.372,0.054,0.29,0.467,0.001,0.0,6455.0,2663.0,1.0
"F[0, 36]",0.078,0.03,0.028,0.124,0.0,0.0,6246.0,2636.0,1.0
"F[0, 37]",0.3,0.051,0.215,0.381,0.001,0.0,6958.0,2942.0,1.0
"F[0, 38]",0.121,0.035,0.063,0.176,0.0,0.0,6218.0,2478.0,1.0
